frame,abstime,reltime,Line 2 [C]
517,2020-07-13 00:03:52.645000,73.325000,2.902624e+01
520,2020-07-13 00:03:53.045000,73.725000,2.882817e+01
527,2020-07-13 00:03:54.112000,74.792000,2.847168e+01
530,2020-07-13 00:03:54.512000,75.192000,2.832691e+01
537,2020-07-13 00:03:55.578000,76.258000,2.797349e+01
540,2020-07-13 00:03:55.978000,76.658000,2.789335e+01
547,2020-07-13 00:03:56.911000,77.591000,2.759473e+01
550,2020-07-13 00:03:57.312000,77.992000,2.746089e+01
557,2020-07-13 00:03:58.378000,79.058000,2.719996e+01
560,2020-07-13 00:03:58.778000,79.458000,2.714199e+01
567,2020-07-13 00:03:59.711000,80.391000,2.692355e+01
570,2020-07-13 00:04:00.245000,80.925000,2.684988e+01
577,2020-07-13 00:04:01.178000,81.858000,2.673718e+01
580,2020-07-13 00:04:01.578000,82.258000,2.664990e+01
587,2020-07-13 00:04:02.644000,83.324000,2.647273e+01
590,2020-07-13 00:04:03.044000,83.724000,2.649978e+01
597,2020-07-13 00:04:03.977000,84.657000,2.641552e+01
600,2020-07-13 00:04:04.510000,85.190000,2.638694e+01
607,2020-07-13 00:04:05.443000,86.123000,2.626213e+01
610,2020-07-13 00:04:05.843000,86.523000,2.622342e+01
617,2020-07-13 00:04:06.910000,87.590000,2.618551e+01
620,2020-07-13 00:04:07.310000,87.990000,2.615978e+01
627,2020-07-13 00:04:08.243000,88.923000,2.611606e+01
630,2020-07-13 00:04:08.777000,89.457000,2.594234e+01
637,2020-07-13 00:04:09.710000,90.390000,2.584906e+01
640,2020-07-13 00:04:10.110000,90.790000,2.584360e+01
