frame,abstime,reltime,Line 2 [C]
410,2020-07-27 00:53:59.398000,58.132000,8.443118e+01
411,2020-07-27 00:53:59.533000,58.267000,8.443642e+01
412,2020-07-27 00:53:59.667000,58.401000,8.461898e+01
413,2020-07-27 00:53:59.801000,58.535000,8.470634e+01
414,2020-07-27 00:53:59.935000,58.669000,8.486091e+01
415,2020-07-27 00:54:00.070000,58.804000,8.491306e+01
416,2020-07-27 00:54:00.338000,59.072000,8.511954e+01
417,2020-07-27 00:54:00.472000,59.206000,8.527293e+01
418,2020-07-27 00:54:00.607000,59.341000,8.539001e+01
419,2020-07-27 00:54:00.741000,59.475000,8.542258e+01
420,2020-07-27 00:54:00.875000,59.609000,8.551601e+01
421,2020-07-27 00:54:01.008000,59.742000,8.567919e+01
422,2020-07-27 00:54:01.141000,59.875000,8.577508e+01
423,2020-07-27 00:54:01.274000,60.008000,8.585456e+01
424,2020-07-27 00:54:01.407000,60.141000,8.590182e+01
425,2020-07-27 00:54:01.541000,60.275000,8.597836e+01
426,2020-07-27 00:54:01.674000,60.408000,8.610226e+01
427,2020-07-27 00:54:01.807000,60.541000,8.625402e+01
428,2020-07-27 00:54:01.940000,60.674000,8.633595e+01
429,2020-07-27 00:54:02.074000,60.808000,8.639812e+01
430,2020-07-27 00:54:02.207000,60.941000,8.645229e+01
431,2020-07-27 00:54:02.341000,61.075000,8.650824e+01
432,2020-07-27 00:54:02.607000,61.341000,8.669434e+01
433,2020-07-27 00:54:02.740000,61.474000,8.677058e+01
434,2020-07-27 00:54:02.874000,61.608000,8.678459e+01
435,2020-07-27 00:54:03.007000,61.741000,8.684769e+01
436,2020-07-27 00:54:03.140000,61.874000,8.697028e+01
437,2020-07-27 00:54:03.274000,62.008000,8.709158e+01
438,2020-07-27 00:54:03.407000,62.141000,8.711871e+01
439,2020-07-27 00:54:03.541000,62.275000,8.721249e+01
440,2020-07-27 00:54:03.674000,62.408000,8.730649e+01
441,2020-07-27 00:54:03.807000,62.541000,8.742247e+01
442,2020-07-27 00:54:03.940000,62.674000,8.749352e+01
443,2020-07-27 00:54:04.074000,62.808000,8.756255e+01
444,2020-07-27 00:54:04.207000,62.941000,8.758366e+01
445,2020-07-27 00:54:04.340000,63.074000,8.770499e+01
446,2020-07-27 00:54:04.607000,63.341000,8.787067e+01
