frame,abstime,reltime,Line 2 [C]
430,2020-07-26 21:40:19.866000,60.942000,6.583886e+01
431,2020-07-26 21:40:20.000000,61.076000,6.586425e+01
432,2020-07-26 21:40:20.266000,61.342000,6.596970e+01
433,2020-07-26 21:40:20.399000,61.475000,6.599977e+01
434,2020-07-26 21:40:20.533000,61.609000,6.601992e+01
435,2020-07-26 21:40:20.666000,61.742000,6.607469e+01
436,2020-07-26 21:40:20.799000,61.875000,6.612460e+01
437,2020-07-26 21:40:20.933000,62.009000,6.614799e+01
438,2020-07-26 21:40:21.066000,62.142000,6.618707e+01
439,2020-07-26 21:40:21.200000,62.276000,6.620615e+01
440,2020-07-26 21:40:21.333000,62.409000,6.625284e+01
441,2020-07-26 21:40:21.466000,62.542000,6.629043e+01
442,2020-07-26 21:40:21.599000,62.675000,6.631557e+01
443,2020-07-26 21:40:21.733000,62.809000,6.636115e+01
444,2020-07-26 21:40:21.866000,62.942000,6.640546e+01
445,2020-07-26 21:40:22.000000,63.076000,6.640001e+01
446,2020-07-26 21:40:22.266000,63.342000,6.648399e+01
